date,mean_concentration
2020-01-01,0.1163964493839143
2020-01-16,0.1224528892256003
2020-02-01,0.1264111448569514
2020-02-16,0.1403004683094842
2020-03-01,0.1314447255771849
2020-03-16,0.1317390928310784
2020-04-01,0.1297753293035335
2020-04-16,0.136806172688218
2020-05-01,0.1344160977762839
2020-05-16,0.1292055714521824
2020-06-01,0.1270032666188044
2020-06-16,0.1249563596128639
2020-07-01,0.1200931757593222
2020-07-16,0.1207393135640576
2020-08-01,0.1212643974200917
2020-08-16,0.1225977581448132
2020-09-01,0.1227827971430002
2020-09-16,0.1188566791905149
2020-10-01,0.1140179135481475
2020-10-16,0.1154058277169407
2020-11-01,0.1215051491065522
2020-11-16,0.1158385672288341
2020-12-01,0.1191068203939271
2020-12-16,0.110736792337366
2021-01-01,0.1127705072767843
2021-01-16,0.1178970809306713
2021-02-01,0.1266856940886848
2021-02-16,0.1271388499134211
2021-03-01,0.1247771216715113
2021-03-16,0.121389434604013
2021-04-01,0.1264922398018051
2021-04-16,0.1261023725590176
2021-05-01,0.1306146153539539
2021-05-16,0.1270454139183897
2021-06-01,
2021-06-16,0.1242125061637753
2021-07-01,0.1270261989191034
2021-07-16,0.1292901450552441
2021-08-01,0.1284018865309236
2021-08-16,0.1251373721506383
2021-09-01,0.1241781499682239
2021-09-16,0.124583074286537
2021-10-01,0.1213474072286409
2021-10-16,0.1208512515154223
2021-11-01,0.119831729850461
2021-11-16,0.1173572650270986
2021-12-01,0.1139712270366931
2021-12-16,0.1190317351792162
2022-01-01,0.1205361766395635
2022-01-16,0.1300081586628529
2022-02-01,0.1328116314338611
2022-02-16,0.1309976882811716
2022-03-01,0.1314745744952055
2022-03-16,0.1271857069033171
2022-04-01,0.1355939178829928
2022-04-16,0.1331143523363716
2022-05-01,0.1353285342809913
2022-05-16,0.1327690513172618
2022-06-01,
2022-06-16,0.1307566486754088
2022-07-01,0.1315391781601112
2022-07-16,0.1250320002477779
2022-08-01,0.1265038607503396
2022-08-16,0.126243582402271
2022-09-01,0.1234766802761231
2022-09-16,0.1235261142902997
2022-10-01,0.1204062391975954
2022-10-16,0.119182984398793
2022-11-01,0.1140947958555716
2022-11-16,0.112664084315395
2022-12-01,0.1087116162402482
2022-12-16,0.1166034988383421
2023-01-01,0.116026517359441
2023-01-16,0.1112439133440158
2023-02-01,0.1178827911869617
2023-02-16,0.1233790465677149
2023-03-01,0.1172403739162132
2023-03-16,0.13067210987992
2023-04-01,0.1292660290102761
2023-04-16,0.1323084113273187
2023-05-01,0.126512141927312
2023-05-16,0.1290812543969136
2023-06-01,0.1324405553819116
2023-06-16,0.1278213372942606
2023-07-01,0.1236682584419835
2023-07-16,0.1261500003722382
