date,mean_concentration
2020-01-01,0.0006617719014972022
2020-01-16,0.000559154827700345
2020-02-01,0.0003417467716416439
2020-02-16,0.0005897266214765838
2020-03-01,3.843268527650108e-05
2020-03-16,8.107727887960723e-05
2020-04-01,8.646035520617704e-05
2020-04-16,9.06957529665667e-05
2020-05-01,9.155074344755547e-05
2020-05-16,0.0001411321998812432
2020-06-01,0.00018231209463521756
2020-06-16,7.161275648171423e-05
2020-07-01,5.141444179434199e-05
2020-07-16,-3.5169931225485566e-05
2020-08-01,4.759699486984196e-06
2020-08-16,-3.75711394638511e-05
2020-09-01,0.0001258570702479091
2020-09-16,8.293756524095679e-05
2020-10-01,3.982576773580024e-05
2020-10-16,3.581015150543118e-05
2020-11-01,0.00018973997799284577
2020-11-16,0.0004698002611423954
2020-12-01,0.000506094422884021
2020-12-16,0.000577662554091036
2021-01-01,0.0005588027026222381
2021-01-16,0.0004663415295071247
2021-02-01,0.0003071903711187078
2021-02-16,8.271351804929903e-05
2021-03-01,5.277960175397701e-05
2021-03-16,-4.9162047798037095e-05
2021-04-01,0.0001041150876007576
2021-04-16,0.00016441479749698212
2021-05-01,0.0001560849435319989
2021-05-16,0.00016910068504881698
2021-06-01,3.936489662214236e-05
2021-06-16,0.00015965281280746972
2021-07-01,5.692552791860413e-05
2021-07-16,4.9228519892331365e-05
2021-08-01,0.0001339245052610993
2021-08-16,0.00013855725348179947
2021-09-01,7.158808615157412e-05
2021-09-16,2.337278053969149e-06
2021-10-01,1.211180890700967e-05
2021-10-16,0.0001125419686335116
2021-11-01,0.00016576826654550025
2021-11-16,0.00046262282905386114
2021-12-01,0.0005662359324062208
2021-12-16,0.0004963461479153202
2022-01-01,0.000611990119301031
2022-01-16,0.0001998103712078241
2022-02-01,0.00038898972356400777
2022-02-16,0.00031298985960043034
2022-03-01,4.732253996430897e-05
2022-03-16,0.00011927701720702464
2022-04-01,9.115090094437922e-05
2022-04-16,8.399509522512806e-05
2022-05-01,8.180632576300072e-05
2022-05-16,7.81327185930771e-05
2022-06-01,0.00016577426037689332
2022-06-16,0.0001957418876236612
2022-07-01,5.736419428732888e-05
2022-07-16,1.621436986149201e-05
2022-08-01,8.55909636775279e-05
2022-08-16,6.661205421950374e-05
2022-09-01,7.059318712766718e-05
2022-09-16,-7.31740002999044e-06
2022-10-01,1.2274498678816944e-05
2022-10-16,9.586783987089106e-05
2022-11-01,0.0002599707531745044
2022-11-16,0.00029744994544044347
2022-12-01,0.0004680948577173873
2022-12-16,0.0005172037325231205
2023-01-01,0.00035809196052191103
2023-01-16,0.0004663632724467685
2023-02-01,0.00031240678703015523
2023-02-16,9.755074392537196e-05
2023-03-01,0.00013431555956668867
2023-03-16,-1.9018726262730663e-05
2023-04-01,8.852652561314968e-05
2023-04-16,0.0001550994469889993
2023-05-01,0.00014548456809089809
2023-05-16,0.00013161525484337445
2023-06-01,0.00010777773109180818
2023-06-16,7.534807708414463e-05
2023-07-01,2.325131538709608e-05
2023-07-16,-3.378411531667192e-06
